gene_id	chrom	start	end	strand
Solyc01g005730	SL4.0ch01	501887	504760	+
Solyc01g005760	SL4.0ch01	507706	510612	+
Solyc01g005780	SL4.0ch01	513051	515357	+
Solyc01g005990	SL4.0ch01	653437	655153	-
Solyc01g006550	SL4.0ch01	1130793	1133376	-
Solyc01g008390	SL4.0ch01	2434837	2437364	-
Solyc01g009690	SL4.0ch01	3933835	3936432	+
Solyc01g009700	SL4.0ch01	3940228	3942519	+
Solyc01g073680	SL4.0ch01	73484533	73486088	-
Solyc01g087510	SL4.0ch01	74701716	74704974	-
Solyc01g098370	SL4.0ch01	81158203	81161016	-
Solyc01g098680	SL4.0ch01	81367507	81370528	+
Solyc01g098690	SL4.0ch01	81372849	81375949	+
Solyc01g099250	SL4.0ch01	81800957	81803979	-
Solyc01g106500	SL4.0ch01	86677774	86680369	+
Solyc02g021770	SL4.0ch02	22209963	22210469	-
Solyc02g072250	SL4.0ch02	39569038	39570222	+
Solyc02g092040	SL4.0ch02	51284550	51285353	-
Solyc03g082780	SL4.0ch03	47212606	47216403	+
Solyc03g083510	SL4.0ch03	48004334	48006757	-
Solyc03g112680	SL4.0ch03	57480151	57483072	+
Solyc04g014400	SL4.0ch04	4663819	4671563	-
Solyc05g009990	SL4.0ch05	4236602	4239457	+
Solyc05g054900	SL4.0ch05	64082481	64083635	+
Solyc05g055190	SL4.0ch05	64324273	64327359	+
Solyc06g008270	SL4.0ch06	2148307	2151188	-
Solyc06g008300	SL4.0ch06	2170076	2173743	-
Solyc06g033920	SL4.0ch06	21161514	21164414	+
Solyc07g005150	SL4.0ch07	155147	158254	+
Solyc07g008590	SL4.0ch07	3520904	3524041	+
Solyc07g008600	SL4.0ch07	3524416	3527400	-
Solyc07g008620	SL4.0ch07	3541173	3544268	-
Solyc07g008630	SL4.0ch07	3546444	3549509	-
Solyc07g008640	SL4.0ch07	3550264	3553366	-
Solyc08g016270	SL4.0ch08	7082178	7086502	-
Solyc08g077740	SL4.0ch08	59747832	59750714	-
Solyc09g005090	SL4.0ch09	58717	61878	+
Solyc10g007830	SL4.0ch10	1919099	1920427	+
Solyc10g076500	SL4.0ch10	58575162	58577689	-
Solyc11g011180	SL4.0ch11	4277933	4281814	-
Solyc12g006020	SL4.0ch12	631477	634110	+
Solyc12g009510	SL4.0ch12	2820567	2826138	-
Solyc12g009520	SL4.0ch12	2828879	2831770	-
Solyc12g013680	SL4.0ch12	4546216	4549113	-
Solyc12g042760	SL4.0ch12	57824304	57825743	-
Solyc12g049190	SL4.0ch12	60279961	60282754	+
Solyc12g099870	SL4.0ch12	66368175	66370277	-
Solyc12g099950	SL4.0ch12	66428871	66431635	-
Solyc12g100030	SL4.0ch12	66465472	66468273	+
