gene,,3-AF3 binding site,4cl-CMA1c,A-box,AAGAA-motif,ABRE,ABRE3a,ABRE4,AC-II,ACA-motif,ACE,AE-box,AP-1,ARE,AT-rich element,AT-rich sequence,AT1-motif,ATC-motif,ATCT-motif,AT~ABRE,AT~TATA-box,AuxRR-core,Box 4,Box II,Box III,CAAT-box,CARE,CAT-box,CCAAT-box,CCGTCC motif,CCGTCC-box,CGTCA-motif,CTAG-motif,DRE core,DRE1,ERE,F-box,G-Box,G-box,GA-motif,GARE-motif,GATA-motif,GC-motif,GCN4_motif,GT1-motif,GTGGC-motif,Gap-box,H-box,HD-Zip 1,HD-Zip 3,I-box,L-box,LAMP-element,LTR,MBS,MBSI,MRE,MYB,MYB recognition site,MYB-like sequence,MYC,Myb,Myb-binding site,Myc,O2-site,P-box,RY-element,STRE,Sp1,TATA,TATA-box,TATC-box,TC-rich repeats,TCA,TCA-element,TCCC-motif,TCT-motif,TGA-box,TGA-element,TGACG-motif,Unnamed_1,Unnamed__1,Unnamed__10,Unnamed__12,Unnamed__14,Unnamed__2,Unnamed__4,Unnamed__6,Unnamed__8,W box,WRE3,WUN-motif,as-1,box S,chs-CMA1a,chs-CMA2a,chs-Unit 1 m1,circadian,dOCT,plant_AP-2-like,re2f-1
Solyc01g005730,17,0,0,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,0,46,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,1,4,1,0,0,0,0,0,0,0,0,24,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,8,0,0,2,0,0,2,0,0,1,0,0,0,0,0
Solyc01g005760,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,8,0,0,39,0,0,1,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,7,1,1,0,0,0,0,3,0,1,50,0,0,0,2,0,2,0,1,2,0,2,0,0,0,0,7,0,0,1,1,0,2,0,0,0,0,1,0,0,0
Solyc01g005780,17,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,2,0,0,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7,1,0,6,2,4,2,0,2,0,1,0,0,20,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Solyc01g005990,17,0,0,0,0,3,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,34,0,1,0,0,0,4,1,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,5,0,0,0,0,1,0,2,0,0,25,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,12,0,0,2,2,1,4,0,0,0,0,0,0,0,0
Solyc01g006550,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,2,0,0,50,0,0,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,4,1,2,5,1,1,1,0,0,0,2,0,0,36,0,0,0,3,0,3,0,0,2,0,1,0,0,0,0,7,0,0,2,1,0,2,0,0,0,0,1,0,0,0
Solyc01g008390,18,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,0,2,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,9,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Solyc01g009690,8,0,0,1,0,3,2,2,0,0,1,1,0,4,0,0,0,0,0,0,6,0,3,0,0,46,0,0,1,1,1,2,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,4,1,2,5,2,1,1,1,0,0,2,0,1,46,0,0,0,2,0,4,0,0,2,0,3,0,0,0,0,8,0,0,1,0,0,2,0,0,0,1,1,0,0,0
Solyc01g009700,6,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,43,0,0,1,1,1,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,1,1,5,2,2,0,0,0,0,2,0,0,37,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,8,0,0,1,1,1,2,0,0,0,0,1,0,0,0
Solyc01g073680,7,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,29,0,5,0,4,36,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,2,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Solyc01g087510,12,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,0,0,44,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,5,3,1,0,0,0,0,3,0,0,42,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Solyc01g098370,8,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,0,39,0,1,0,0,0,1,0,0,0,3,0,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,4,0,3,2,1,0,0,0,1,0,2,0,1,62,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1,6,0,0,1,1,2,1,0,0,0,0,1,0,0,0
Solyc01g098680,6,0,0,0,5,6,2,2,0,0,0,0,0,1,0,0,1,1,0,0,15,0,3,0,0,25,0,2,0,0,0,2,0,0,0,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,1,0,2,107,0,0,1,1,0,2,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Solyc01g098690,13,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,1,0,0,5,0,3,0,0,40,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,7,0,1,1,0,0,0,2,0,0,46,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,18,0,0,2,2,0,0,0,0,0,0,0,1,0,1
Solyc01g099250,13,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,21,1,0,0,3,0,3,0,0,0,0,1,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Solyc01g106500,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,6,0,2,0,0,34,0,0,2,0,0,2,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,1,0,0,0,0,0,0,0,4,65,0,0,0,1,0,0,0,1,2,0,4,0,0,0,0,4,0,0,2,1,3,2,1,0,0,0,0,0,0,0
Solyc02g021770,23,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,4,0,0,0,0,29,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,4,4,1,1,0,0,0,1,0,1,43,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,12,1,0,1,0,1,2,0,0,0,0,0,0,0,0
Solyc02g072250,8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,35,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,3,2,2,3,1,0,0,0,0,0,1,0,1,43,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Solyc02g092040,15,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,5,0,0,37,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,1,0,0,0,5,0,2,34,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,9,0,0,1,1,1,1,1,0,0,0,0,0,0,0
Solyc03g082780,10,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,3,0,0,28,1,3,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,4,2,4,0,0,0,0,5,0,0,40,0,0,1,1,0,2,0,0,1,0,2,0,0,0,0,16,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Solyc03g083510,12,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,6,0,0,40,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,1,1,2,1,0,1,0,0,3,0,3,60,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Solyc03g112680,7,0,0,0,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,3,0,0,42,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6,0,0,1,0,0,0,1,0,2,37,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Solyc04g014400,5,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,6,0,0,27,0,1,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,3,0,1,1,0,0,1,0,0,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,0,0,2,2,0,0,0,0,0,0,0,0,0
Solyc05g009990,10,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,35,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,5,1,0,1,1,0,0,2,0,3,58,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Solyc05g054900,7,0,0,0,1,3,2,2,1,0,0,0,0,2,0,0,0,0,2,1,16,0,1,0,0,32,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,3,1,0,0,0,1,0,0,0,4,130,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Solyc05g055190,11,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,0,6,0,1,19,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,2,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,4,4,0,0,0,0,0,0,0,2,49,0,3,0,1,0,0,0,1,1,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Solyc06g008270,11,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,45,0,2,1,0,0,1,0,0,0,0,0,2,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,7,1,1,0,0,0,0,3,0,1,50,0,1,0,2,0,2,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Solyc06g008300,7,0,0,0,1,3,1,1,0,0,0,0,0,1,0,0,0,2,0,0,3,0,2,0,0,43,0,0,0,0,0,3,0,0,0,2,0,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,2,0,1,0,0,1,0,2,44,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,10,0,0,0,0,1,3,0,0,0,0,1,0,0,0
Solyc06g033920,14,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4,0,0,45,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,1,1,1,1,1,2,0,0,1,1,0,0,0,1,0,3,1,0,52,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,6,0,0,3,0,0,1,0,2,0,0,0,0,0,0
Solyc07g005150,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,54,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,1,2,0,0,0,1,57,0,2,1,0,1,1,0,0,2,0,0,0,0,0,0,15,0,0,1,1,1,2,0,0,1,0,0,0,0,0
Solyc07g008590,10,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,37,0,0,0,0,0,2,0,0,0,1,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0,44,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,4,2,0,0,0,0,1,1,0,0
Solyc07g008600,12,0,0,1,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,5,0,2,0,0,38,0,0,0,1,1,1,0,1,0,2,0,0,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,2,0,1,0,0,3,1,1,45,0,0,0,0,0,0,1,2,1,0,2,0,0,0,1,11,0,0,1,1,1,1,0,0,0,0,1,0,0,0
Solyc07g008620,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,12,0,8,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1,114,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,1,0,0,1,0,0,0
Solyc07g008630,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,3,2,0,0,1,1,0,2,0,1,41,0,1,3,4,0,3,0,0,0,0,1,0,0,0,0,18,0,0,2,1,0,0,0,0,1,0,0,0,0,0
Solyc07g008640,10,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,5,0,2,1,4,0,1,1,0,0,0,0,0,33,0,0,2,2,0,1,0,0,1,0,1,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Solyc08g016270,13,0,0,1,1,4,1,1,0,0,0,3,0,0,1,0,1,0,0,0,7,0,4,0,0,37,0,1,0,1,1,3,0,0,0,1,0,3,2,0,0,0,0,1,1,0,0,0,0,1,2,0,1,1,1,0,0,4,0,1,6,1,1,0,0,0,1,1,0,1,84,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,6,2,0,0,0,2,3,0,0,1,0,1,0,0,0
Solyc08g077740,17,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,35,0,0,0,0,0,2,1,0,0,0,0,1,4,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,4,0,1,1,0,0,3,6,1,1,0,0,0,2,0,1,27,0,2,1,1,0,1,0,1,2,0,0,0,0,0,0,3,0,0,2,0,3,2,0,1,0,0,0,0,0,0
Solyc09g005090,8,0,0,0,2,2,2,2,0,0,0,0,0,2,0,0,0,1,0,0,4,0,3,0,0,40,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,1,2,1,0,0,2,0,2,0,0,49,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,2,0,1,0,0,0,0,0,0
Solyc10g007830,16,0,0,0,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,4,0,5,1,0,33,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,2,0,0,1,0,0,1,0,0,78,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,11,3,1,1,1,1,0,0,1,0,0,1,0,0,0
Solyc10g076500,23,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,0,1,32,0,0,0,0,0,3,0,0,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,2,2,2,1,0,3,1,0,2,0,0,38,0,0,2,3,0,0,0,1,3,0,2,0,0,0,0,11,0,0,0,1,0,3,0,0,0,0,0,0,0,0
Solyc11g011180,10,1,0,0,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,1,0,0,26,1,0,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,3,6,0,0,0,0,0,1,0,0,24,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Solyc12g006020,19,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,39,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,3,1,0,0,1,0,0,1,0,0,12,0,0,2,1,0,1,0,0,4,0,2,0,0,0,0,10,0,0,1,2,1,4,0,0,0,0,0,0,0,0
Solyc12g009510,7,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,33,1,0,0,0,0,2,0,0,0,2,0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7,1,0,1,0,1,0,0,0,1,61,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0
Solyc12g009520,14,0,0,0,0,3,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,40,1,1,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3,0,0,4,2,0,0,0,0,0,1,0,1,19,0,1,2,0,0,2,0,1,1,0,2,0,0,0,0,9,0,0,1,2,3,1,0,0,0,0,0,0,0,0
Solyc12g013680,5,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,9,0,5,0,0,41,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,0,1,0,0,2,0,0,52,0,1,2,0,0,3,0,1,2,0,1,0,0,0,0,14,0,0,1,0,0,2,1,1,1,0,0,0,0,0
Solyc12g042760,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,3,0,1,35,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,5,0,4,4,1,0,0,0,0,0,2,0,3,84,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,1,1,0,0,0,0,1,0,0,0
Solyc12g049190,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,5,0,0,49,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,5,0,0,1,0,1,0,1,0,1,76,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,8,1,0,1,0,1,3,0,0,0,0,0,0,0,0
Solyc12g099870,19,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,0,1,0,0,45,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,4,1,1,1,1,0,0,2,0,2,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,1,0,1,0,0,0
Solyc12g099950,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,45,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,3,1,0,0,0,0,0,2,0,1,49,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Solyc12g100030,10,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,1,0,0,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,1,0,0,0,2,0,0,1,3,0,0,8,0,4,3,3,2,1,0,0,0,0,0,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0
