pair	sequence	method	ka	ks	ka_ks	pvalue	len
Solyc01g005730_vs_Solyc01g005760	Solyc01g005730-Solyc01g005760	NG86	0.121729	0.205049	0.593655	NA	2463
Solyc01g005760_vs_Solyc01g005780	Solyc01g005760-Solyc01g005780	NG86	0.143561	0.243330	0.589983	NA	2256
Solyc01g098370_vs_Solyc01g098680	Solyc01g098370-Solyc01g098680	NG86	0.688059	1.897040	0.362702	NA	2448
Solyc01g098680_vs_Solyc01g098690	Solyc01g098680-Solyc01g098690	NG86	0.051510	0.169997	0.303003	NA	2694
Solyc02g072250_vs_Solyc02g092040	Solyc02g072250-Solyc02g092040	NG86	0.759414	1.847619	0.411023	NA	651
Solyc05g055190_vs_Solyc03g112680	Solyc05g055190-Solyc03g112680	NG86	0.693363	0.816327	0.849369	NA	2208
Solyc06g008270_vs_Solyc06g008300	Solyc06g008270-Solyc06g008300	NG86	0.104399	0.264676	0.394441	NA	2469
Solyc07g008590_vs_Solyc07g008600	Solyc07g008590-Solyc07g008600	NG86	0.093286	0.304099	0.306763	NA	2961
Solyc07g008600_vs_Solyc07g008620	Solyc07g008600-Solyc07g008620	NG86	0.320530	1.186979	0.270038	NA	2946
Solyc07g008620_vs_Solyc07g008630	Solyc07g008620-Solyc07g008630	NG86	0.097474	0.386695	0.252069	NA	3051
Solyc12g009510_vs_Solyc12g009520	Solyc12g009510-Solyc12g009520	NG86	0.183478	0.355159	0.516608	NA	2787
Solyc12g099870_vs_Solyc12g099950	Solyc12g099870-Solyc12g099950	NG86	0.453368	0.672338	0.674316	NA	1863
Solyc12g099950_vs_Solyc12g100030	Solyc12g099950-Solyc12g100030	NG86	0.097741	0.278231	0.351294	NA	2667
